2431743,4.0,10550
1269120,5.0,4862
2260023,4.0,5628
672604,4.0,10359
909077,4.0,13031
1794598,4.0,5006
2211237,4.0,16242
523176,5.0,6935
485083,5.0,2478
1318646,5.0,13433
1585366,5.0,11165
414790,5.0,12218
1559649,4.0,2580
1782191,4.0,8764
1392518,5.0,5292
230817,4.0,1905
212867,4.0,5601
1617936,4.0,8883
1398384,5.0,3290
511057,4.0,17355
703527,5.0,5069
90944,5.0,14550
572454,5.0,7424
1141861,4.0,3151
76497,4.0,312
103775,4.0,5730
1066844,4.0,16901
852275,4.0,1905
1273428,5.0,13384
1507219,4.0,494
636390,5.0,7749
629988,4.0,2095
2495584,5.0,3458
539912,4.0,11781
1273442,4.0,872
876886,4.0,9471
1405613,4.0,11314
1410444,4.0,13195
2454662,4.0,6706
1694254,5.0,2751
73362,5.0,9592
1014069,5.0,9254
1249737,4.0,11573
1851564,4.0,10375
1943106,4.0,12600
930538,4.0,7381
2301456,4.0,11149
35972,4.0,2440
2275574,5.0,9235
660499,4.0,6599
1279509,5.0,3684
2049291,4.0,4284
220250,5.0,5317
145775,4.0,15425
1185453,4.0,12732
240319,5.0,1102
1546549,4.0,9120
853591,4.0,6408
1115803,4.0,9913
2558329,4.0,1428
1972191,4.0,11812
1354917,4.0,9960
455470,4.0,8976
808674,4.0,14047
1976768,4.0,5814
2299957,5.0,14890
58816,4.0,11812
2083947,4.0,17682
2433027,5.0,17627
299120,4.0,13923
12914,4.0,14149
1719591,5.0,10446
665677,4.0,4043
1385752,5.0,5327
2084773,4.0,7617
2617613,5.0,11089
640833,4.0,14538
68457,5.0,10482
585121,5.0,2992
1642781,4.0,12582
1967238,5.0,3875
354928,4.0,11740
37031,5.0,13302
1859039,4.0,15267
1448369,5.0,4346
1355598,4.0,11674
986881,4.0,14209
2606932,4.0,2122
2493605,5.0,11812
192061,4.0,15802
1182931,5.0,14240
851521,5.0,7233
1778364,5.0,14928
1156462,5.0,8079
2240057,5.0,4027
1680212,5.0,4847
1454067,4.0,11149
1249467,5.0,5775
1713604,4.0,4219
1594340,4.0,7281
1350606,4.0,10947
2021943,4.0,11139
1582816,4.0,11846
2387526,4.0,8985
175666,5.0,811
9636,5.0,7643
629014,5.0,10027
1252550,4.0,1470
80209,4.0,12582
2276333,4.0,7331
2008824,5.0,2452
1993796,4.0,16366
2566684,5.0,6450
2636867,4.0,9940
1392773,4.0,7683
2223740,5.0,15921
441361,4.0,3437
2377646,4.0,8764
1797948,4.0,14999
383952,4.0,7281
954707,4.0,16384
1383683,4.0,5054
91586,4.0,191
1516387,4.0,1703
1087995,5.0,14487
2038754,4.0,12582
1331370,4.0,11577
585215,5.0,10636
209646,4.0,6134
2506026,5.0,16460
2408169,4.0,12918
2634386,4.0,8232
1438457,4.0,6287
1546186,4.0,6978
1338905,4.0,8301
2206019,4.0,8301
1477064,4.0,9111
1001701,4.0,8327
2161965,5.0,16265
1662008,4.0,10114
1249860,5.0,3605
1407495,5.0,483
405075,4.0,5103
2118461,5.0,16038
767687,4.0,10042
2601882,5.0,12232
2348261,4.0,15481
33068,4.0,5054
1523325,4.0,6720
2497773,4.0,6339
863875,5.0,7330
1193715,5.0,8644
1144508,4.0,17215
2061834,4.0,12763
749010,4.0,8915
803008,4.0,3890
953002,4.0,2992
2629127,5.0,862
196195,4.0,1668
1665452,4.0,8333
1833871,5.0,1542
1077794,4.0,1661
174350,5.0,1256
1479273,5.0,11607
669274,4.0,14391
271112,4.0,16223
2025883,5.0,7159
2348920,4.0,16286
1184122,4.0,3444
422970,4.0,7701
1797077,4.0,11975
974573,4.0,329
129796,5.0,3368
1689153,4.0,11775
2059896,4.0,571
89574,5.0,8698
144556,5.0,3713
1941944,4.0,12970
2188505,4.0,4109
1977612,4.0,1578
1754164,4.0,9063
554061,4.0,16565
388452,5.0,12470
2257983,4.0,12918
472631,5.0,6037
1919448,4.0,12305
1516936,5.0,4356
242296,4.0,16882
869468,4.0,9029
2130988,4.0,8634
73440,5.0,7780
408832,5.0,4745
963546,5.0,11204
191762,4.0,30
1769779,4.0,167
509241,4.0,14296
1374832,4.0,9591
1070263,5.0,178
2173802,5.0,14869
2115420,4.0,1126
2368627,4.0,1216
267577,5.0,9628
1303301,4.0,11337
938764,5.0,16044
1377757,4.0,5085
1501569,4.0,12338
736352,4.0,17499
1428452,4.0,7139
1733798,5.0,12582
1263952,4.0,8046
2100684,5.0,9003
2452042,5.0,4847
2047178,4.0,7645
1595863,5.0,886
191030,4.0,5651
1322717,5.0,15156
407830,4.0,3446
273154,4.0,12862
1446775,5.0,6450
970073,4.0,12660
397212,5.0,12675
315894,5.0,6099
2488901,5.0,9528
2152691,5.0,3938
1197987,4.0,8011
2642839,4.0,8840
2119988,4.0,937
2555055,4.0,7234
2287330,5.0,11521
415672,4.0,1964
2428659,4.0,4306
1165243,4.0,4996
1210343,5.0,993
495380,5.0,4123
2631284,5.0,4306
1648400,4.0,2456
2367264,4.0,4996
1904250,4.0,14691
1036727,4.0,8339
983872,4.0,16847
1838568,4.0,6287
1207346,4.0,1073
123964,4.0,7617
1517290,4.0,9800
759581,5.0,8204
1998877,4.0,14410
1533315,4.0,5025
1126211,5.0,1072
1227140,4.0,5807
2323752,4.0,5571
206603,4.0,15788
412883,4.0,5477
212606,5.0,7193
2313611,4.0,5345
870658,4.0,10583
1813607,4.0,15062
1892206,5.0,16495
1910107,4.0,12931
1477732,4.0,15956
2545300,5.0,2252
276112,4.0,8728
213045,5.0,17621
1530254,4.0,3579
887697,5.0,11283
2594401,4.0,2009
2625392,4.0,7745
760336,5.0,1615
1042772,5.0,13582
1338345,4.0,15070
1626388,4.0,6428
1463260,4.0,9241
2518595,4.0,12186
1952742,5.0,3938
599328,4.0,9235
2547073,4.0,7509
1012462,5.0,6720
2597040,4.0,6494
2433435,5.0,7646
2480683,4.0,5496
1255812,5.0,11587
1492606,4.0,13728
2335569,4.0,6408
1031544,5.0,17088
2426422,4.0,11077
1370480,4.0,4951
1885290,4.0,15393
234574,4.0,14183
1392742,4.0,3486
2009800,4.0,17622
1614305,5.0,14215
1591025,4.0,16885
630484,4.0,8966
833913,5.0,11323
2089719,5.0,11507
1251482,5.0,15689
2411303,4.0,5812
2069433,4.0,9481
797401,5.0,457
841782,4.0,6649
896630,4.0,9800
1275164,4.0,13763
1917880,4.0,14313
2016012,4.0,9048
969290,4.0,15305
1559820,4.0,11089
363958,5.0,11173
91701,5.0,7125
927302,4.0,1615
2603592,4.0,15816
1663633,5.0,2782
2133551,4.0,5305
22670,4.0,10176
520286,4.0,17478
2502038,4.0,16285
1363310,5.0,7691
15091,5.0,8333
2223998,5.0,6274
977705,5.0,8107
2489545,4.0,15151
8524,5.0,14103
2140887,4.0,13298
427460,4.0,17627
500037,4.0,15922
2594978,4.0,11314
1933894,5.0,6692
2361743,4.0,1625
2478193,4.0,7511
2219225,5.0,16954
1641063,5.0,14624
2049500,4.0,16147
2188944,5.0,1800
2625197,5.0,14691
2531049,5.0,2862
1390591,5.0,12338
1260622,5.0,6806
1146972,5.0,14240
835821,5.0,10358
1943647,4.0,17492
720436,5.0,2372
1832995,5.0,4972
882322,4.0,3079
2044150,5.0,9886
1764520,4.0,16272
1768537,5.0,12200
1955374,4.0,58
598877,4.0,1865
1201319,4.0,4906
188790,4.0,4415
2242346,5.0,9176
563864,5.0,15440
2420366,4.0,10158
641023,5.0,1476
1933187,5.0,9188
2426375,5.0,15457
465226,5.0,6007
1068475,4.0,6339
2080367,4.0,11490
27223,4.0,12582
86253,5.0,12435
317168,5.0,13481
1989179,5.0,4745
223139,5.0,13602
1790161,4.0,17169
2455581,4.0,7399
1375036,4.0,15084
1528606,4.0,11739
8815,5.0,5063
1459096,5.0,6978
1026298,5.0,6497
1532081,4.0,17562
615092,5.0,8191
853449,4.0,2152
752094,4.0,11097
297246,4.0,6829
1152690,4.0,7042
2118710,4.0,2862
1864475,4.0,8545
2563776,5.0,3938
121407,4.0,7922
1785544,5.0,4991
2555614,5.0,2097
654283,5.0,8334
2240918,4.0,16879
3621,4.0,5708
147653,4.0,16593
2407208,4.0,10461
2006394,4.0,6029
2055716,4.0,17221
1915462,5.0,2848
1855673,5.0,13959
150517,5.0,11812
2115102,4.0,16491
1271002,5.0,12870
35708,5.0,15124
1664010,5.0,15784
406306,5.0,14808
1674814,4.0,4932
177889,4.0,11771
804100,5.0,8744
976347,4.0,12750
746270,5.0,9189
2408354,4.0,734
1148869,5.0,14296
2051123,5.0,14918
378230,4.0,16952
1803438,5.0,4545
227463,4.0,14355
232112,5.0,15209
1956308,4.0,2617
969880,4.0,4745
927462,4.0,10820
1532421,4.0,8818
1703907,5.0,5222
1885268,4.0,16740
2537688,5.0,3079
1553448,4.0,4790
641983,4.0,9111
757685,5.0,16668
1549956,4.0,15107
963962,5.0,4786
672947,4.0,11781
2273072,4.0,12090
132360,4.0,13960
961389,4.0,14382
403911,4.0,13651
2316772,4.0,175
1387125,4.0,4214
1105127,4.0,16302
999768,4.0,14999
53546,4.0,15715
2182495,5.0,11446
1600815,4.0,14185
1867507,4.0,4355
2214690,4.0,15381
931877,5.0,5169
1535123,5.0,17339
1143374,5.0,2360
2434290,4.0,2913
867402,4.0,1645
816623,5.0,4829
1943605,4.0,15104
2302890,5.0,10229
2146461,5.0,2465
1891164,4.0,5939
2253854,4.0,4521
944752,4.0,7797
932814,4.0,12694
1726185,5.0,14363
2466790,4.0,6408
1734054,4.0,11745
1738587,4.0,16082
2467845,4.0,11521
49250,4.0,17215
2287032,4.0,3106
2078244,5.0,331
1000301,4.0,10406
2356813,4.0,6994
1145255,4.0,5926
590607,5.0,14105
1279828,4.0,5317
372275,5.0,7928
2326924,4.0,5293
651973,4.0,2462
1840700,4.0,4745
623818,4.0,15953
491297,5.0,16113
1447771,4.0,1073
1092189,4.0,1466
113137,4.0,17622
2145533,4.0,897
1702270,4.0,1220
1836850,5.0,1625
1525696,4.0,5836
2411263,4.0,631
797834,4.0,17149
373902,4.0,4356
2648522,4.0,15601
1847606,4.0,15062
2051278,5.0,9205
1487204,4.0,5926
2049319,5.0,385
2279938,5.0,401
2643713,5.0,1659
1941607,4.0,12034
2075156,4.0,17088
8198,5.0,9426
2443608,5.0,9228
1476410,5.0,2862
2266412,4.0,2743
850079,5.0,9471
610009,5.0,11909
2201302,4.0,8883
2551394,4.0,6844
1746121,4.0,10344
2340183,4.0,15409
1906240,4.0,8622
1384916,4.0,14928
910244,4.0,12240
171824,4.0,2252
1384054,5.0,17482
1483639,4.0,8079
2300644,5.0,270
2136037,4.0,7745
2109023,4.0,8719
1813543,4.0,11812
2063121,4.0,3433
985593,5.0,7937
7903,5.0,10820
363881,5.0,11337
1185645,4.0,5069
1814305,4.0,6464
1494821,4.0,15365
1664010,5.0,12466
746948,4.0,8784
390386,4.0,406
1072069,5.0,8016
842175,4.0,143
2127217,5.0,14660
1345929,5.0,15818
2540053,5.0,2743
1492489,4.0,2913
2286591,4.0,11467
2630493,4.0,4640
940755,4.0,6329
548935,4.0,4831
221286,4.0,11089
1661999,4.0,11860
887473,4.0,5607
1225100,4.0,11696
433641,4.0,3936
2378815,4.0,14780
956954,5.0,12293
955896,4.0,3368
846608,4.0,9296
1836356,4.0,14075
1903709,5.0,17154
1144031,5.0,11812
564895,5.0,8677
726897,5.0,2566
125769,4.0,16384
932763,4.0,13050
2294863,5.0,15151
1097665,4.0,13836
957170,5.0,6833
1331927,4.0,8289
1837498,5.0,10739
61989,5.0,3680
544180,4.0,11765
1730887,4.0,2391
914955,4.0,13327
2000812,5.0,12838
2172054,5.0,15844
971977,4.0,7998
1395008,5.0,15505
2438141,4.0,11604
1128164,5.0,15900
1463981,4.0,10429
1369478,5.0,14382
828045,5.0,17472
200682,5.0,10773
2588416,4.0,992
2592716,4.0,5947
971748,4.0,11888
1650425,4.0,12047
1823977,4.0,550
861215,5.0,3917
625737,5.0,14313
2338260,4.0,4951
2486256,4.0,3538
1060003,5.0,16522
2610866,4.0,17308
1706866,4.0,3538
1728239,5.0,12317
1682531,4.0,5894
463833,5.0,11026
1628479,4.0,2499
454684,4.0,14648
1101086,4.0,16343
209289,5.0,15755
440184,4.0,11490
1884733,4.0,14218
1763499,5.0,4162
395297,4.0,17533
14163,4.0,1428
2604138,4.0,16765
1450883,4.0,3626
1013856,4.0,12305
1587838,4.0,482
650152,4.0,3320
896608,4.0,15749
941288,4.0,11781
488350,4.0,16558
1799139,4.0,1590
400074,4.0,7364
1913378,5.0,5496
1431150,5.0,11283
809249,4.0,11921
2602667,5.0,3975
1819007,5.0,3605
2366625,4.0,15803
2435653,5.0,1243
1606779,4.0,11443
162247,4.0,16879
731248,4.0,7509
1943222,4.0,15674
511613,4.0,6609
94191,4.0,10080
1344413,4.0,8764
1760577,5.0,13593
2282120,4.0,1832
905334,4.0,5069
1730160,5.0,11226
1746121,4.0,1971
1480900,4.0,8232
449441,5.0,4849
1450613,5.0,3917
2416632,4.0,12338
517948,5.0,7617
1955539,5.0,12530
71826,4.0,16357
550521,5.0,9929
1160772,5.0,13129
1240731,4.0,4978
1689179,4.0,6050
1529511,4.0,16223
282037,4.0,9886
62517,5.0,15110
1384491,4.0,906
1240300,4.0,7397
1934758,5.0,6931
1457264,4.0,4479
44878,4.0,14780
1143837,5.0,12317
885093,5.0,12918
1589575,4.0,5025
1311298,5.0,10042
2501062,5.0,3728
688805,5.0,5614
2595108,4.0,457
1578594,4.0,6281
1520386,4.0,5317
1647206,4.0,3917
801300,4.0,15858
1040302,5.0,4557
1157929,5.0,15393
299701,4.0,2470
1116413,4.0,7852
2558351,4.0,4545
265939,4.0,14047
689877,4.0,8181
2648081,4.0,571
1094194,5.0,14712
2160527,5.0,13602
539743,4.0,5137
1756244,4.0,6072
1925175,4.0,15471
544011,4.0,7644
2327743,5.0,12032
1313326,4.0,6080
931751,5.0,12047
277892,4.0,15471
2365187,4.0,17472
616287,4.0,3860
2274807,4.0,10947
1623272,4.0,7331
216432,5.0,12672
564265,5.0,12155
1603774,5.0,12560
2581672,4.0,16703
2269039,4.0,17764
1635756,4.0,6971
2430769,4.0,5054
953003,4.0,15805
2571205,4.0,12244
2060856,4.0,1582
277217,4.0,10832
1229037,4.0,6206
2022638,4.0,809
2609456,4.0,11443
449597,4.0,1218
2581556,4.0,6868
2047811,5.0,5041
223526,5.0,12155
135625,5.0,15922
649150,5.0,9471
1223273,5.0,9426
1193743,5.0,17424
634555,5.0,8447
2482196,5.0,12435
652108,4.0,3151
1249375,5.0,17328
527924,5.0,9362
1782430,4.0,256
1930800,5.0,11022
1218901,4.0,4683
2057611,5.0,667
2145572,5.0,5854
1470700,5.0,5212
1079833,4.0,6428
565107,4.0,14621
2065831,4.0,5181
2434632,4.0,12246
2597664,4.0,15394
1031454,5.0,13402
2180407,4.0,6386
1413419,4.0,12161
1158284,4.0,3138
2611773,5.0,10053
104457,5.0,15733
52613,5.0,13728
972399,4.0,14664
17189,4.0,13526
2531556,4.0,6366
2446474,4.0,12243
832536,4.0,10774
759018,4.0,5939
1865301,5.0,4590
387955,4.0,5472
2503265,5.0,3320
428461,4.0,6050
284433,4.0,1428
1231663,5.0,1877
1384747,5.0,48
367913,4.0,9593
905934,5.0,13728
817616,5.0,7230
2575012,5.0,16068
1086360,4.0,1564
780620,4.0,5293
1565918,4.0,9208
2312157,5.0,8832
206453,4.0,4978
2273766,4.0,9922
635490,5.0,15031
302223,4.0,2518
515724,4.0,4670
288557,5.0,16063
452013,4.0,2874
947730,5.0,4874
1838841,5.0,15107
1418477,4.0,10083
2274438,4.0,16286
66883,4.0,15107
1069640,4.0,15116
453304,5.0,6974
1119614,5.0,357
370228,4.0,6449
98250,4.0,3267
1096219,4.0,12338
1150813,4.0,12338
1788541,4.0,13207
2583074,4.0,6042
674769,4.0,10275
870179,4.0,5318
1871504,4.0,6134
2280547,5.0,15163
1365871,4.0,5519
1808308,4.0,4545
1343373,5.0,13471
1176201,4.0,8524
164804,4.0,4356
2105891,4.0,8687
2416878,4.0,16377
2569320,5.0,7928
479646,5.0,7521
463426,4.0,15206
403435,5.0,14454
338430,5.0,16784
1861496,5.0,11279
2442336,4.0,6739
2192206,4.0,14624
684512,5.0,6205
693479,5.0,15381
1408584,5.0,851
503779,5.0,15205
1893705,5.0,1754
79464,4.0,10685
820956,4.0,607
1487119,4.0,15975
993089,5.0,16030
1940995,5.0,10666
667125,4.0,15124
1009028,4.0,11888
1768969,5.0,886
1211697,4.0,10375
1278936,5.0,10378
1459869,5.0,2342
627479,4.0,6810
1204374,4.0,5496
1849454,4.0,6235
1570612,5.0,7040
163733,4.0,762
155273,4.0,3684
2478005,4.0,5071
2051278,4.0,3615
1099977,5.0,1912
1150477,4.0,15421
344779,4.0,12470
1762072,4.0,8393
1980278,5.0,5496
757828,5.0,11663
1634649,5.0,7294
1357230,4.0,5522
2434015,5.0,13614
539868,4.0,14192
2234653,5.0,3825
2033362,5.0,10598
2087507,4.0,14689
327780,4.0,13728
1242529,5.0,5695
1776481,5.0,5775
663354,4.0,11132
2372898,5.0,6117
1117474,4.0,2580
1606204,5.0,7057
1877171,5.0,16265
1626388,4.0,6486
2280311,5.0,6882
595252,4.0,4227
2464918,4.0,9939
2061834,5.0,14382
2533540,4.0,6030
1825075,5.0,13634
713797,5.0,6029
2156320,4.0,10276
975993,5.0,2452
1241337,5.0,6972
1801027,4.0,457
588399,4.0,16872
1050268,4.0,4369
2228643,5.0,14618
2119716,4.0,2173
1653782,4.0,15582
942007,4.0,4520
431870,4.0,14327
2381703,4.0,4227
1063817,4.0,12355
2178470,4.0,8526
45787,4.0,357
1465115,4.0,4123
901538,4.0,12918
521153,4.0,682
188769,4.0,11114
1793408,4.0,9340
956338,5.0,7057
1193479,4.0,10359
2137489,5.0,15582
2574887,4.0,6037
1401117,4.0,13359
1828691,4.0,10123
1833730,5.0,16384
1604490,5.0,15037
2282650,4.0,4847
2232068,4.0,12633
1100083,4.0,17627
208337,4.0,14804
1555389,5.0,3938
834071,5.0,1865
1475582,4.0,14856
351213,4.0,13082
2185896,4.0,15114
1959273,5.0,2172
1132200,4.0,8447
1021760,5.0,6042
1434018,4.0,3579
2506790,4.0,3538
2038335,5.0,15755
580566,4.0,16384
1762652,4.0,1703
1200781,4.0,15540
2243429,5.0,1102
2460569,5.0,15151
1744821,4.0,10255
1895429,5.0,6029
1629440,4.0,8180
104457,5.0,4727
1386389,5.0,15755
571989,4.0,607
1921571,4.0,16465
2564536,5.0,11521
2018084,5.0,12317
2587935,4.0,10774
794292,4.0,9728
1744936,5.0,13391
800770,4.0,10583
2071831,5.0,2452
1932002,5.0,17174
1083666,4.0,4262
1135500,5.0,1425
1825865,4.0,16879
797114,5.0,15700
754519,5.0,13651
1037245,4.0,283
235789,4.0,10550
470998,4.0,15887
1978822,4.0,11490
1857830,4.0,9049
548572,5.0,3787
352620,5.0,11050
693298,4.0,14999
1415254,5.0,12870
283559,5.0,12956
1303776,5.0,16954
507761,5.0,14312
623366,4.0,12668
1978271,4.0,11701
648350,5.0,473
735948,5.0,14571
961271,4.0,5345
2442089,4.0,14215
1866726,4.0,1799
1850718,4.0,16203
2218735,4.0,13298
502355,4.0,13317
69990,4.0,9037
408284,4.0,13082
41422,5.0,16083
1665278,5.0,1509
1164340,4.0,3838
1607079,4.0,3650
128222,5.0,10426
1815354,5.0,5732
2576196,5.0,6797
1700877,4.0,6158
2250052,5.0,11242
2393366,4.0,3151
715783,5.0,14185
772415,4.0,2992
1250611,4.0,9340
2438293,5.0,6366
702981,4.0,2577
1662864,5.0,17157
2330474,4.0,433
1048586,4.0,11904
885013,4.0,8915
150713,4.0,10123
306664,5.0,16171
1580159,5.0,13539
1673515,4.0,10550
624334,4.0,7193
150751,5.0,12155
1172980,4.0,14997
1773070,4.0,4829
2434439,4.0,12232
2068909,4.0,1224
20194,4.0,1145
818836,5.0,9689
808936,4.0,56
1074378,4.0,2192
2332492,4.0,2342
2019790,4.0,6408
2460593,4.0,12365
2445968,4.0,9593
697618,5.0,5401
2074917,4.0,4260
485884,4.0,7057
2645476,4.0,15671
1949563,4.0,9205
1102824,4.0,17525
1702681,5.0,818
1018695,5.0,16796
951625,4.0,4640
673999,4.0,8531
1847522,4.0,11089
333914,5.0,14382
1708554,5.0,468
2520638,4.0,985
327947,4.0,10027
388639,4.0,15922
1013742,4.0,12490
1443307,4.0,7634
622024,5.0,16128
2256276,5.0,6931
896423,4.0,16377
1885547,4.0,13955
1246477,4.0,708
1911325,4.0,17672
1465183,5.0,2782
2628253,4.0,9593
340035,5.0,8989
2050555,4.0,12195
903791,5.0,10774
1876574,5.0,1547
2338453,4.0,15219
1280260,4.0,15545
1511061,5.0,4640
107734,4.0,11888
2382094,4.0,9144
2420296,5.0,14215
1204764,4.0,16384
827459,4.0,12186
755587,5.0,17339
1142897,5.0,12911
833064,5.0,7879
1141131,5.0,6512
793251,4.0,17560
1176215,4.0,9152
1498507,5.0,17762
1777724,4.0,5326
2357563,5.0,13359
2031636,5.0,5530
1142398,4.0,10583
2414529,5.0,7233
2260561,4.0,6134
2336796,4.0,14868
1719288,4.0,2890
2542333,4.0,4306
564026,5.0,2675
1244836,5.0,2172
211845,5.0,17508
426142,5.0,14240
2390507,4.0,4056
562156,5.0,788
2042863,5.0,13081
603683,4.0,3427
2038357,5.0,7057
2030746,5.0,6868
1313251,5.0,6287
2135164,5.0,7249
2002196,4.0,4883
63170,5.0,3079
1556904,5.0,8682
1111522,5.0,11882
621003,4.0,10428
1446695,5.0,14621
173220,5.0,1255
1470123,4.0,5139
2608363,5.0,14050
892698,4.0,13359
2200498,5.0,14410
983339,4.0,12224
2201129,5.0,12161
746270,4.0,15922
1057513,5.0,9766
2375513,4.0,15205
1291156,4.0,6844
2512833,4.0,12173
1790450,4.0,16406
585025,4.0,6450
2160238,4.0,16113
1992942,4.0,16302
1524307,4.0,4914
1969059,5.0,16384
2392818,5.0,10042
1344268,5.0,10734
2360947,4.0,15239
608149,5.0,7895
1124354,5.0,17292
1692997,4.0,6623
90218,4.0,6206
1869483,4.0,1542
1211228,5.0,11745
1093671,5.0,3128
2013769,5.0,12855
1500329,4.0,5952
118750,4.0,15563
1446766,4.0,6030
908309,5.0,15209
569783,5.0,17070
2093771,4.0,6188
627688,4.0,7021
2370852,5.0,13876
1149851,4.0,3938
858641,4.0,12598
763551,4.0,5732
772181,4.0,14198
2254349,4.0,8664
1172298,5.0,15125
1997078,4.0,16969
1737765,4.0,9591
1336618,4.0,9617
1012644,4.0,13359
785608,4.0,12798
2482502,4.0,14248
826220,4.0,13402
1740220,4.0,5025
2123235,5.0,4432
2611318,5.0,17153
2486844,4.0,6099
2469021,4.0,3446
1525560,5.0,8116
701251,4.0,4698
829192,4.0,6494
1105663,4.0,16223
1009394,4.0,8596
1470057,4.0,5972
2639881,4.0,3626
2302265,5.0,6972
1258883,5.0,1220
2255194,4.0,11182
1832200,4.0,6195
1152594,4.0,10357
1829904,5.0,13582
1054462,4.0,2122
866074,4.0,15070
2071267,5.0,10170
195678,5.0,9882
1767422,4.0,5967
2638811,4.0,11451
449280,5.0,16363
1453144,5.0,13261
1676322,4.0,2771
17550,5.0,12161
1634710,5.0,2342
699522,4.0,14439
447930,4.0,13557
1844528,5.0,3320
2159471,4.0,4127
2078509,5.0,9598
419895,5.0,14454
2503230,5.0,13614
714018,4.0,2095
2537473,4.0,8199
140482,4.0,15425
2267546,5.0,6702
2106433,5.0,14948
2198341,5.0,11812
1455459,4.0,3684
2506899,4.0,11677
1801396,5.0,8860
1497131,4.0,2578
906918,5.0,3106
1126272,4.0,11443
2337348,5.0,14115
502571,4.0,7624
1025572,4.0,9798
764445,4.0,4883
296149,4.0,3860
1822020,5.0,17250
1221318,4.0,11677
2523257,4.0,9074
1758413,5.0,8636
2618750,4.0,15129
816128,5.0,8627
2032398,4.0,17157
423540,4.0,17125
2152707,4.0,2499
686300,4.0,3197
1138873,4.0,3825
332619,5.0,12470
2086693,5.0,15844
1423421,4.0,7364
1435524,4.0,6428
2447220,4.0,9310
2048279,4.0,11165
1756690,4.0,10114
1742740,5.0,17157
1556614,5.0,4577
74626,4.0,4393
2229819,4.0,1220
602084,5.0,6339
1555276,4.0,9340
310567,4.0,6829
24887,5.0,8160
1305074,4.0,10433
1396332,4.0,17245
2155386,4.0,17474
2087740,5.0,11521
172542,4.0,11663
769809,5.0,1144
1275804,5.0,16580
449325,4.0,483
1191417,5.0,6037
2244849,5.0,2980
2464076,5.0,6760
1135703,5.0,6037
382019,4.0,10835
841861,4.0,13007
536888,4.0,17441
2559720,5.0,571
1052950,5.0,13402
576499,4.0,1905
338389,4.0,17189
175434,4.0,1202
1006940,4.0,13359
1774845,5.0,14691
1205873,5.0,13488
310383,5.0,11903
269611,5.0,3612
921003,4.0,13795
2447,5.0,9626
370452,4.0,8295
1047007,5.0,2360
52138,4.0,9395
1945298,5.0,6134
1049249,5.0,14198
2415526,4.0,6206
1936582,4.0,12570
339749,4.0,10550
2627490,5.0,11064
1987812,4.0,14313
633358,5.0,14393
175342,5.0,11283
1350996,4.0,13614
257637,4.0,13102
2547823,4.0,16343
512852,5.0,9528
299183,4.0,2874
1987233,4.0,11089
2460199,5.0,11271
1414621,5.0,9988
6529,4.0,12560
1110551,5.0,4266
1219841,4.0,8806
1747992,4.0,2913
348941,5.0,11507
134068,5.0,7184
1568547,4.0,2372
774654,4.0,9645
2497027,4.0,5646
397122,5.0,3282
2564142,5.0,14160
2564058,4.0,313
1896000,4.0,6274
215591,4.0,1046
149606,4.0,12741
366318,4.0,15674
1782086,4.0,6859
926010,5.0,5515
1383691,4.0,1571
2055615,4.0,17308
1740769,4.0,13392
1582358,5.0,7586
538770,4.0,6844
818899,5.0,13412
1385853,5.0,9051
2138160,5.0,2400
1325427,4.0,11149
1381455,5.0,11314
843399,4.0,1709
160978,5.0,5991
647594,5.0,11490
2471164,5.0,13392
2396743,5.0,4306
953661,5.0,10627
2043334,4.0,15124
2646107,4.0,17157
501529,4.0,9950
324653,5.0,14410
204363,4.0,16147
1587915,5.0,16668
2038043,4.0,5112
2067423,4.0,14146
1662148,5.0,6972
2525163,5.0,3962
1617837,5.0,9818
827505,5.0,8915
1079165,4.0,2896
731306,4.0,6309
825523,5.0,1220
636557,4.0,14454
1906814,4.0,15393
601815,4.0,14456
2273177,5.0,17088
2398487,4.0,789
2375539,4.0,4141
2170111,4.0,13462
816528,4.0,3106
684098,4.0,15234
1089692,4.0,15662
2608448,4.0,16452
305430,4.0,6267
997115,4.0,3371
1868486,4.0,14691
1502416,5.0,12690
138472,5.0,13081
696079,5.0,10627
290423,4.0,14978
121218,4.0,6206
1990097,4.0,7879
1624447,4.0,14953
781027,4.0,4356
651610,5.0,7742
1778396,4.0,9960
749157,5.0,13923
2190822,4.0,7286
314418,4.0,6287
2397204,5.0,7745
1137713,4.0,17479
1329084,4.0,9593
322201,5.0,15534
1733617,5.0,6826
35580,4.0,9886
915530,4.0,9800
1890819,5.0,1556
329822,4.0,10152
1337953,4.0,11022
2337931,4.0,14618
2281626,4.0,16281
2162659,5.0,4972
2175291,5.0,3079
2648633,4.0,3962
1919089,5.0,15582
1762536,5.0,7233
2530260,5.0,7742
447064,4.0,14691
808339,5.0,14545
2167650,5.0,11022
937847,4.0,12870
1903877,5.0,5226
2511802,4.0,15702
849791,4.0,5327
1398420,5.0,9426
2156536,4.0,13359
261694,5.0,14928
1312013,4.0,16128
2116603,5.0,17424
477387,4.0,14601
559019,4.0,15932
1614424,4.0,8744
1814257,4.0,6872
984861,5.0,12034
110938,4.0,621
665732,5.0,17743
1318802,4.0,16128
809789,5.0,16242
115426,4.0,3893
2113169,4.0,12966
1467206,4.0,12337
1299690,5.0,2577
1701081,4.0,4656
